INST1,INST2,cosine
INBK58,INBK30,0.353553390593
INBK58,INBK24,0.824957911384
INBK58,FUND43,0.824957911384
INBK58,TRST7,0.0
INBK58,TRST20,0.75
INBK58,INBK49,0.668153104781
INBK58,FUND40,0.408248290464
INBK58,FUND5,0.707106781187
INBK58,INBK10,0.668153104781
INBK58,FINC24,0.353553390593
INBK58,FINC27,0.0
INBK58,INBK47,0.824957911384
INBK58,FUND42,0.5
INBK58,FUND59,0.53033008589
INBK58,FUND6,0.824957911384
INBK58,TRST13,0.75
INBK58,INBK7,0.824957911384
INBK58,FUND38,0.612372435696
INBK58,QFII3,0.0
INBK58,FUND21,0.25
INBK58,FINC35,0.53033008589
INBK58,FUND44,0.0
INBK58,FINC25,0.612372435696
INBK58,INBK68,0.894427191
INBK58,FINC19,0.894427191
INBK58,INBK70,0.894427191
INBK58,TRST8,0.824957911384
INBK58,INSN10,0.894427191
INBK58,FUND13,0.0
INBK58,FINC18,0.75
INBK58,INSN3,0.668153104781
INBK58,FUND24,0.0
INBK58,INBK76,0.875
INBK58,TRST9,0.53033008589
INBK58,INBK80,0.0
INBK58,FUND50,0.353553390593
INBK58,INBK63,0.894427191
INBK58,QFII10,0.0
INBK58,FUND33,0.57735026919
INBK58,INBK18,0.824957911384
INBK58,QFII2,0.53033008589
INBK58,INBK60,0.894427191
INBK58,INBK62,0.353553390593
INBK58,INBK6,0.75
INBK58,FUND31,0.353553390593
INBK58,FINC31,0.0
INBK58,FINC34,0.0
INBK58,FINC4,0.0
INBK58,FUND49,0.0
INBK58,FUND61,0.0
INBK58,TRST33,0.0
INBK58,TRST38,0.0
INBK54,TRST19,1.0
INBK54,INBK66,1.0
INBK54,INBK12,1.0
INBK54,FUND1,0.894427191
INBK54,INBK11,1.0
INBK54,FINC6,1.0
INBK54,INBK29,1.0
INBK54,FUND47,0.707106781187
INBK54,TRST29,0.774596669241
INBK54,INBK77,1.0
INBK54,FINC14,0.0
INBK54,TRST17,1.0
INBK54,FINC21,1.0
INBK54,INBK15,1.0
INBK54,TRST39,1.0
INBK54,FUND18,0.836660026534
INBK54,INBK35,1.0
INBK54,INSN7,1.0
INBK54,INBK2,1.0
INBK54,FUND10,1.0
INBK54,INBK20,0.894427191
INBK54,FUND28,1.0
INBK54,TRST27,1.0
INBK54,FINC38,0.4472135955
INBK54,FINC33,0.547722557505
INBK54,TRST25,1.0
INBK54,TRST1,0.4472135955
INBK54,FINC11,0.632455532034
INBK54,INBK37,0.948683298051
INBK54,INBK74,1.0
INBK54,INBK78,0.632455532034
INBK54,INBK42,1.0
INBK54,QFII8,0.894427191
INBK54,INBK34,1.0
INBK54,FINC30,1.0
INBK54,FINC37,0.316227766017
INBK54,INBK48,1.0
INBK54,INBK5,1.0
INBK54,FINC7,1.0
INBK54,QFII5,0.0
INBK54,TRST18,0.632455532034
INBK54,TRST22,0.836660026534
INBK54,INSN12,1.0
INBK54,INBK75,1.0
INBK54,INSN4,1.0
INBK54,INBK8,1.0
INBK54,TRST2,0.774596669241
INBK54,INBK14,0.0
INBK54,TRST30,1.0
INBK54,INBK73,1.0
INBK54,INSN9,0.894427191
INBK54,INBK22,0.948683298051
INBK54,FUND19,1.0
INBK54,FUND26,0.948683298051
INBK54,TRST24,1.0
INBK54,TRST40,1.0
INBK54,FUND27,1.0
INBK54,FINC3,1.0
INBK54,TRST41,0.547722557505
INBK54,INSN8,1.0
INBK54,INBK33,0.948683298051
INBK54,FINC32,1.0
INBK54,FUND55,1.0
INBK54,FINC5,1.0
INBK54,INBK19,0.948683298051
INBK54,INBK44,1.0
INBK54,INBK56,1.0
INBK54,FINC26,1.0
